"","gene","coefficientValue","q_val","pval","cellType","Effect_Magnitude","Effect_Direction"
"52441","FGD1",-0.00630446429771173,0.0845572871601759,0.00768086799580334,"Ventricular_Cardiomyocytes",0.00630446429771173,"Negative"
"52449","ACADM",-0.00628441933531609,0.0154936930136645,0.000438475289919974,"Ventricular_Cardiomyocytes",0.00628441933531609,"Negative"
"52452","PLEKHJ1",-0.00627221744978477,0.0613981695735189,0.00430743141048361,"Ventricular_Cardiomyocytes",0.00627221744978477,"Negative"
"52465","ZSCAN30",-0.00624059991161274,0.00416917797935961,4.46542051080836e-05,"Ventricular_Cardiomyocytes",0.00624059991161274,"Negative"
"52469","BCL7C",-0.00623236858217799,0.0393219136433051,0.00206733516717627,"Ventricular_Cardiomyocytes",0.00623236858217799,"Negative"
"52477","MCUR1",-0.00622501069270829,0.0846547945137123,0.00770326195287612,"Ventricular_Cardiomyocytes",0.00622501069270829,"Negative"
"52484","CD46",-0.00620517507489554,0.00291173416573838,2.55227376009815e-05,"Ventricular_Cardiomyocytes",0.00620517507489554,"Negative"
"52487","DPM1",0.00620090128663106,0.0111773056972223,0.0002384569745576,"Ventricular_Cardiomyocytes",0.00620090128663106,"Positive"
"52490","ZBTB40",-0.00619894986120279,0.0262603314054053,0.000978702703022767,"Ventricular_Cardiomyocytes",0.00619894986120279,"Negative"
"52493","SPATS2",-0.00619687932454937,0.00162048233850253,6.63206808687032e-06,"Ventricular_Cardiomyocytes",0.00619687932454937,"Negative"
"52495","ISOC1",-0.00619346261265665,0.0984533675874812,0.0100476616869147,"Ventricular_Cardiomyocytes",0.00619346261265665,"Negative"
"52502","MLLT6",-0.00617649158472471,0.0461417647214453,0.00268986470956904,"Ventricular_Cardiomyocytes",0.00617649158472471,"Negative"
"52506","FAM126A",-0.00616953475298578,0.00889855838023761,0.000160271530854511,"Ventricular_Cardiomyocytes",0.00616953475298578,"Negative"
"52512","ERBB2",-0.00615503870616259,0.0925990132401718,0.0091115364821834,"Ventricular_Cardiomyocytes",0.00615503870616259,"Negative"
"52513","DDHD2",-0.00615308631986477,0.00892360874188165,0.000163956935260974,"Ventricular_Cardiomyocytes",0.00615308631986477,"Negative"
"52514","SGCE",-0.00615069402432831,0.0701009114623642,0.00550301913141868,"Ventricular_Cardiomyocytes",0.00615069402432831,"Negative"
"52516","RNF220",0.00614824163914278,0.0834475946376191,0.0074891642685043,"Ventricular_Cardiomyocytes",0.00614824163914278,"Positive"
"52517","PANK2",-0.00614484224475318,0.00214935761879452,1.14168246905665e-05,"Ventricular_Cardiomyocytes",0.00614484224475318,"Negative"
"52521","ABCC10",-0.00613602774820993,0.0448129125232701,0.00257155253856104,"Ventricular_Cardiomyocytes",0.00613602774820993,"Negative"
"52534","ZNF431",-0.00611483882135136,0.0303339798008931,0.00128900924267118,"Ventricular_Cardiomyocytes",0.00611483882135136,"Negative"
"52536","MYSM1",-0.00611478957620224,0.00221944949642408,1.44948373590914e-05,"Ventricular_Cardiomyocytes",0.00611478957620224,"Negative"
"52538","LARP1B",-0.0061088021749018,0.0102524427214543,0.000199977984117535,"Ventricular_Cardiomyocytes",0.0061088021749018,"Negative"
"52542","INTS10",-0.00609787842155355,0.0145663552486355,0.000383058105632873,"Ventricular_Cardiomyocytes",0.00609787842155355,"Negative"
"52544","ABCD4",-0.00609416005313995,0.0391064583180355,0.00203636904163926,"Ventricular_Cardiomyocytes",0.00609416005313995,"Negative"
"52546","ATXN2L",-0.00609267183952369,0.0529734163104809,0.00338579654927664,"Ventricular_Cardiomyocytes",0.00609267183952369,"Negative"
"52550","PLS1",-0.00608868457381006,0.0722301516511005,0.00585564883204237,"Ventricular_Cardiomyocytes",0.00608868457381006,"Negative"
"52552","SUDS3",-0.00608693326373225,0.0848910645177796,0.0077395458507589,"Ventricular_Cardiomyocytes",0.00608693326373225,"Negative"
"52555","COA1",-0.00608224673185667,0.000837031599467925,1.0204146980626e-06,"Ventricular_Cardiomyocytes",0.00608224673185667,"Negative"
"52557","RAVER2",-0.00607977083760459,0.0608509541891881,0.0042443063658603,"Ventricular_Cardiomyocytes",0.00607977083760459,"Negative"
"52558","ZNF776",0.00607935419328479,0.0613981695735189,0.00431654241666943,"Ventricular_Cardiomyocytes",0.00607935419328479,"Positive"
"52560","SLC25A42",-0.00607894719680707,0.0739249404420299,0.00609364737277526,"Ventricular_Cardiomyocytes",0.00607894719680707,"Negative"
"52570","GMPS",-0.0060546105762777,0.00112246111712834,2.93569942765946e-06,"Ventricular_Cardiomyocytes",0.0060546105762777,"Negative"
"52571","CLDN12",0.00605296098395381,0.0129915042583494,0.000305442890086585,"Ventricular_Cardiomyocytes",0.00605296098395381,"Positive"
"52574","HACE1",-0.00605025012512587,0.00973642810378841,0.000185673785678306,"Ventricular_Cardiomyocytes",0.00605025012512587,"Negative"
"52575","BRWD1",-0.00604392783498758,0.0025178465431965,1.88553468055468e-05,"Ventricular_Cardiomyocytes",0.00604392783498758,"Negative"
"52578","PDPK1",-0.00603542391799578,0.0335693607593119,0.00153636189391645,"Ventricular_Cardiomyocytes",0.00603542391799578,"Negative"
"52583","RGL1",-0.00602613162941267,0.0710894599540806,0.0056966486652088,"Ventricular_Cardiomyocytes",0.00602613162941267,"Negative"
"52586","FSD1L",-0.00602269189106242,0.00629088358622351,8.54560988724197e-05,"Ventricular_Cardiomyocytes",0.00602269189106242,"Negative"
"52589","BBX",-0.00600987630448322,0.0318435531848399,0.00139492675963437,"Ventricular_Cardiomyocytes",0.00600987630448322,"Negative"
"52590","SFXN1",-0.00600918552591365,0.0116070067512545,0.000254699207707779,"Ventricular_Cardiomyocytes",0.00600918552591365,"Negative"
"52592","NCAPD3",-0.00600687992946799,0.026398123792092,0.000998332086859931,"Ventricular_Cardiomyocytes",0.00600687992946799,"Negative"
"52600","IQCB1",-0.0059963258790708,0.0304173290839707,0.00130450640091932,"Ventricular_Cardiomyocytes",0.0059963258790708,"Negative"
"52601","UBE2E3",-0.00599496603618852,0.0133368317834802,0.000329820639716855,"Ventricular_Cardiomyocytes",0.00599496603618852,"Negative"
"52602","DZIP1L",-0.0059930147010641,0.0836028358518324,0.00754201828130428,"Ventricular_Cardiomyocytes",0.0059930147010641,"Negative"
"52605","MGST2",-0.00598773241322044,0.0146737896182352,0.000389044364644151,"Ventricular_Cardiomyocytes",0.00598773241322044,"Negative"
"52606","CEP97",-0.00598569141000841,0.05421057439674,0.00353262949033524,"Ventricular_Cardiomyocytes",0.00598569141000841,"Negative"
"52614","HIVEP1",-0.00597948491302737,0.0416629931858492,0.00228195948396893,"Ventricular_Cardiomyocytes",0.00597948491302737,"Negative"
"52615","ZBTB38",0.00597737781830566,0.0711903644073496,0.00573415944590721,"Ventricular_Cardiomyocytes",0.00597737781830566,"Positive"
"52625","PPM1A",-0.00595552965994514,0.0218435235584408,0.000725150774120654,"Ventricular_Cardiomyocytes",0.00595552965994514,"Negative"
"52626","CHD4",-0.0059528648087272,0.0795523872378145,0.0069480184952567,"Ventricular_Cardiomyocytes",0.0059528648087272,"Negative"
"52635","TMEM50B",-0.00593046978133811,0.0393219136433051,0.00205583198441196,"Ventricular_Cardiomyocytes",0.00593046978133811,"Negative"
"52645","ATF7IP2",-0.00591246243993303,0.0932186038969911,0.00925367541297195,"Ventricular_Cardiomyocytes",0.00591246243993303,"Negative"
"52648","FBXO9",-0.00590857639748694,0.0152809871672916,0.000420609323362916,"Ventricular_Cardiomyocytes",0.00590857639748694,"Negative"
"52654","PHACTR2",-0.00589528693755934,0.0295523218780745,0.00124292680835162,"Ventricular_Cardiomyocytes",0.00589528693755934,"Negative"
"52667","USP48",-0.00587300647120101,0.00112246111712834,3.12936670836785e-06,"Ventricular_Cardiomyocytes",0.00587300647120101,"Negative"
"52668","PPIE",0.00587192811337873,0.0294277574326684,0.00122743781001813,"Ventricular_Cardiomyocytes",0.00587192811337873,"Positive"
"52669","CARNMT1",-0.00587077594946768,0.0107924043283365,0.00021990792518554,"Ventricular_Cardiomyocytes",0.00587077594946768,"Negative"
"52678","EFL1",-0.00585608610784521,0.0515772595434529,0.00323817521167098,"Ventricular_Cardiomyocytes",0.00585608610784521,"Negative"
"52685","NEO1",-0.00584701455103392,0.0448129125232701,0.00256401929978062,"Ventricular_Cardiomyocytes",0.00584701455103392,"Negative"
"52695","MACROH2A1",-0.00582948021087274,0.0142160645800682,0.000365181038934179,"Ventricular_Cardiomyocytes",0.00582948021087274,"Negative"
"52697","TRIM24",-0.0058272139728648,0.00821618247895886,0.000131551244729167,"Ventricular_Cardiomyocytes",0.0058272139728648,"Negative"
"52698","TIAL1",-0.00582675781897101,0.00162048233850253,6.4917046008546e-06,"Ventricular_Cardiomyocytes",0.00582675781897101,"Negative"
"52699","CEP95",-0.00582509551943053,0.0125248273063083,0.000287927064512835,"Ventricular_Cardiomyocytes",0.00582509551943053,"Negative"
"52703","INTS9",-0.00581583918279414,0.00763461002055008,0.000117670321633348,"Ventricular_Cardiomyocytes",0.00581583918279414,"Negative"
"52705","USP8",-0.00581271668035901,0.000879770172480355,1.25405188759994e-06,"Ventricular_Cardiomyocytes",0.00581271668035901,"Negative"
"52708","CMPK1",-0.00581124123343482,0.00265925194468798,2.14078583508949e-05,"Ventricular_Cardiomyocytes",0.00581124123343482,"Negative"
"52709","ITSN1",-0.00581113976247531,0.0689291402045444,0.00534873606555808,"Ventricular_Cardiomyocytes",0.00581113976247531,"Negative"
"52715","ZFYVE16",-0.00579850199124729,0.00697823460128906,0.000103000970573115,"Ventricular_Cardiomyocytes",0.00579850199124729,"Negative"
"52716","FZR1",0.00579836685234064,0.0920990052493504,0.00899817867378711,"Ventricular_Cardiomyocytes",0.00579836685234064,"Positive"
"52717","SOS2",-0.005796885047722,0.00889946618225731,0.000161188520194141,"Ventricular_Cardiomyocytes",0.005796885047722,"Negative"
"52718","DDHD1",-0.0057949320132293,0.0280967347512692,0.00113725174202228,"Ventricular_Cardiomyocytes",0.0057949320132293,"Negative"
"52720","HS2ST1",-0.0057884857081357,0.00335904325997314,3.2312458566603e-05,"Ventricular_Cardiomyocytes",0.0057884857081357,"Negative"
"52722","DTWD1",-0.00578557817683837,0.0497413735703117,0.0030406168796899,"Ventricular_Cardiomyocytes",0.00578557817683837,"Negative"
"52725","FUT10",-0.00578292220808628,0.0910868443606041,0.00884376797823699,"Ventricular_Cardiomyocytes",0.00578292220808628,"Negative"
"52730","SNX6",-0.00577166018879487,0.0344714914960146,0.00161791483075164,"Ventricular_Cardiomyocytes",0.00577166018879487,"Negative"
"52740","WDR7",-0.00576361377840779,0.00629779717201576,8.60984113554924e-05,"Ventricular_Cardiomyocytes",0.00576361377840779,"Negative"
"52741","SOCS5",-0.00576081315048646,0.0362093712123344,0.00175623648252092,"Ventricular_Cardiomyocytes",0.00576081315048646,"Negative"
"52742","DIPK1A",-0.00575907910608146,0.0360522164413527,0.00173605674782898,"Ventricular_Cardiomyocytes",0.00575907910608146,"Negative"
"52745","NHLRC3",-0.00575531363736197,0.0595975409809049,0.00410377027935194,"Ventricular_Cardiomyocytes",0.00575531363736197,"Negative"
"52746","AR",-0.00575454630473318,0.0651127700978676,0.00478121031913018,"Ventricular_Cardiomyocytes",0.00575454630473318,"Negative"
"52747","REV1",-0.00575426223781995,0.027201812936809,0.00105405840794845,"Ventricular_Cardiomyocytes",0.00575426223781995,"Negative"
"52748","PIKFYVE",-0.00575206432902617,0.00259632791000928,1.98952330268911e-05,"Ventricular_Cardiomyocytes",0.00575206432902617,"Negative"
"52752","ZNF277",-0.00574860227220028,0.000182221852267662,1.26939639336581e-07,"Ventricular_Cardiomyocytes",0.00574860227220028,"Negative"
"52753","DENND1B",-0.00574756548468927,0.0137589192894295,0.000351041740839676,"Ventricular_Cardiomyocytes",0.00574756548468927,"Negative"
"52759","C2CD3",-0.00574100442486814,0.00889855838023761,0.000159855855429509,"Ventricular_Cardiomyocytes",0.00574100442486814,"Negative"
"52760","AUH",-0.00573859235133504,0.0126605941458625,0.000292502977894437,"Ventricular_Cardiomyocytes",0.00573859235133504,"Negative"
"52764","BCL9",-0.00573464745155873,0.0591215612516651,0.00402586737189151,"Ventricular_Cardiomyocytes",0.00573464745155873,"Negative"
"52770","MTX1",0.00572971901528196,0.0836028358518324,0.00753597193364161,"Ventricular_Cardiomyocytes",0.00572971901528196,"Positive"
"52772","MCCC2",-0.00572867514820643,0.0339897744307182,0.00157162750110688,"Ventricular_Cardiomyocytes",0.00572867514820643,"Negative"
"52775","PARP4",-0.00572450385861165,0.0282286109718218,0.00115038226530935,"Ventricular_Cardiomyocytes",0.00572450385861165,"Negative"
"52784","RYK",-0.00571876983575792,0.0818162021929101,0.00723122999179761,"Ventricular_Cardiomyocytes",0.00571876983575792,"Negative"
"52790","ATP7A",-0.00571274197689896,0.0742208613619747,0.0061462939006651,"Ventricular_Cardiomyocytes",0.00571274197689896,"Negative"
"52793","PPIL2",-0.00570563165805669,0.0163865672453435,0.000468189474229187,"Ventricular_Cardiomyocytes",0.00570563165805669,"Negative"
"52797","RPS6KC1",-0.00569664592746747,0.000974193311397813,1.95110119837597e-06,"Ventricular_Cardiomyocytes",0.00569664592746747,"Negative"
"52808","RIC8B",-0.00568239476736013,0.0274203280774781,0.00108640275820729,"Ventricular_Cardiomyocytes",0.00568239476736013,"Negative"
"52810","HMGCS1",-0.00568060956498106,0.0360522164413527,0.00173052596955837,"Ventricular_Cardiomyocytes",0.00568060956498106,"Negative"
"52814","SHPRH",-0.00566979441058463,0.00214935761879452,1.13673270126796e-05,"Ventricular_Cardiomyocytes",0.00566979441058463,"Negative"
"52815","NSD2",-0.00566899566968148,0.0132463030842788,0.000319507658859737,"Ventricular_Cardiomyocytes",0.00566899566968148,"Negative"
"52821","ZNF609",-0.00566119577773066,0.0135884505111344,0.000344351251470984,"Ventricular_Cardiomyocytes",0.00566119577773066,"Negative"
"52827","CHN1",-0.00565167311766836,0.0749658636103453,0.00626021100682002,"Ventricular_Cardiomyocytes",0.00565167311766836,"Negative"
"52831","TLE2",-0.00565033643132166,0.0755415271064226,0.00638721898470362,"Ventricular_Cardiomyocytes",0.00565033643132166,"Negative"
"52835","ZNF141",-0.00563625529322844,0.0304173290839707,0.00130208856944978,"Ventricular_Cardiomyocytes",0.00563625529322844,"Negative"
"52841","IFT88",-0.00563078910103783,0.0507582259003625,0.00314697464655679,"Ventricular_Cardiomyocytes",0.00563078910103783,"Negative"
"52844","SUCLA2",-0.00562603606812345,0.00871450455829367,0.00015025007859127,"Ventricular_Cardiomyocytes",0.00562603606812345,"Negative"
"52849","WWP2",-0.00561978460293297,0.0464273288691904,0.00274100739927822,"Ventricular_Cardiomyocytes",0.00561978460293297,"Negative"
"52850","RFXAP",-0.00561791776131881,0.0463933519183543,0.00273220847918341,"Ventricular_Cardiomyocytes",0.00561791776131881,"Negative"
"52851","DENND11",-0.00561789935032367,0.0711197685953601,0.00571871950191534,"Ventricular_Cardiomyocytes",0.00561789935032367,"Negative"
"52854","TNRC6A",-0.00561285534508198,0.0476320789001274,0.00284946344517481,"Ventricular_Cardiomyocytes",0.00561285534508198,"Negative"
"52857","FUNDC1",0.00560864653083246,0.0894183396967775,0.00854940238480161,"Ventricular_Cardiomyocytes",0.00560864653083246,"Positive"
"52864","RECK",-0.00559489481377703,0.0735563854918186,0.00598878617510017,"Ventricular_Cardiomyocytes",0.00559489481377703,"Negative"
"52865","ARHGEF1",-0.00559458823567944,0.0891235290818613,0.00850752881924,"Ventricular_Cardiomyocytes",0.00559458823567944,"Negative"
"52866","TACC2",0.00559404216094183,0.0834475946376191,0.00749168147608719,"Ventricular_Cardiomyocytes",0.00559404216094183,"Positive"
"52867","PAF1",0.00559216852493606,0.0932186038969911,0.0092382400457923,"Ventricular_Cardiomyocytes",0.00559216852493606,"Positive"
"52868","MTHFD1",-0.00559190831408705,0.0377248220824888,0.00191514901376619,"Ventricular_Cardiomyocytes",0.00559190831408705,"Negative"
"52871","BCL7B",0.00558967773986932,0.00690814073558929,9.86533508043054e-05,"Ventricular_Cardiomyocytes",0.00558967773986932,"Positive"
"52875","HK1",-0.00558536841262625,0.0998561014520784,0.0104055906037528,"Ventricular_Cardiomyocytes",0.00558536841262625,"Negative"
"52876","EAF1",0.00558431914530627,0.0751498883082823,0.00631132565911563,"Ventricular_Cardiomyocytes",0.00558431914530627,"Positive"
"52880","PLCG1",-0.00558101475768522,0.0891235290818613,0.00850734918510432,"Ventricular_Cardiomyocytes",0.00558101475768522,"Negative"
"52882","ZHX3",-0.00557896786625115,0.0263028503491612,0.000987215893493597,"Ventricular_Cardiomyocytes",0.00557896786625115,"Negative"
"52884","TIGAR",-0.00557679060932253,0.0531168972461076,0.00340421772667496,"Ventricular_Cardiomyocytes",0.00557679060932253,"Negative"
"52889","NUDCD1",-0.00556672376587611,0.0782028723036665,0.00677494898723309,"Ventricular_Cardiomyocytes",0.00556672376587611,"Negative"
"52893","RFX7",-0.0055604350638679,0.0866421027961181,0.00808025880308625,"Ventricular_Cardiomyocytes",0.0055604350638679,"Negative"
"52897","ITGB1BP1",-0.00554864518380778,0.0244179109517186,0.000870747390870952,"Ventricular_Cardiomyocytes",0.00554864518380778,"Negative"
"52899","ARHGAP32",-0.00554671365042647,0.0152809871672916,0.000422749675947467,"Ventricular_Cardiomyocytes",0.00554671365042647,"Negative"
"52907","HERC3",-0.00553698808906941,0.0547150478747615,0.00358287321506624,"Ventricular_Cardiomyocytes",0.00553698808906941,"Negative"
"52910","VDAC3",-0.00553347477770855,0.0696164627387229,0.0054210859005813,"Ventricular_Cardiomyocytes",0.00553347477770855,"Negative"
"52913","PRPF39",-0.00552844785349014,0.0295523218780745,0.00124179856091492,"Ventricular_Cardiomyocytes",0.00552844785349014,"Negative"
"52919","WDFY3",-0.00552094478742621,0.0109456484912856,0.000224060453893902,"Ventricular_Cardiomyocytes",0.00552094478742621,"Negative"
"52920","ATG4C",-0.00551695483173378,0.0864597122351685,0.00804066289334378,"Ventricular_Cardiomyocytes",0.00551695483173378,"Negative"
"52924","TMED2",0.00551127100909978,0.0320723199005299,0.00142552273873887,"Ventricular_Cardiomyocytes",0.00551127100909978,"Positive"
"52925","ZNF430",-0.00551119129194407,0.0627519337518022,0.0045135055101871,"Ventricular_Cardiomyocytes",0.00551119129194407,"Negative"
"52927","SWT1",-0.00550724497196593,0.0408578264612045,0.00220111971153733,"Ventricular_Cardiomyocytes",0.00550724497196593,"Negative"
"52930","RNF168",-0.0055017036637154,0.0461185855096433,0.00267967698501713,"Ventricular_Cardiomyocytes",0.0055017036637154,"Negative"
"52935","TMEM41B",-0.00549639032829,0.0256500122156471,0.000942555307819844,"Ventricular_Cardiomyocytes",0.00549639032829,"Negative"
"52942","MRTFB",-0.00548971122451685,0.00788692772190512,0.000123619556769673,"Ventricular_Cardiomyocytes",0.00548971122451685,"Negative"
"52948","TFB1M",-0.0054763305017409,0.0675472539855174,0.00512309806873787,"Ventricular_Cardiomyocytes",0.0054763305017409,"Negative"
"52953","ZZEF1",-0.00546864213011768,0.00411178892044077,4.33234464797399e-05,"Ventricular_Cardiomyocytes",0.00546864213011768,"Negative"
"52956","VAMP4",-0.00546518430774941,0.0729559594572216,0.00593304422169825,"Ventricular_Cardiomyocytes",0.00546518430774941,"Negative"
"52966","TASOR2",-0.00544521142003503,0.029555968774165,0.00124822752137496,"Ventricular_Cardiomyocytes",0.00544521142003503,"Negative"
"52970","BRWD3",-0.00543988969698304,0.0292692504967676,0.00121318035845188,"Ventricular_Cardiomyocytes",0.00543988969698304,"Negative"
"52972","EI24",0.00543672683921427,0.0515991612353956,0.00324404340055343,"Ventricular_Cardiomyocytes",0.00543672683921427,"Positive"
"52974","FILIP1",0.00543499167914835,0.0525473596579376,0.00333568662405403,"Ventricular_Cardiomyocytes",0.00543499167914835,"Positive"
"52976","RESF1",-0.00543203372876923,0.0374114415173784,0.00186992053561261,"Ventricular_Cardiomyocytes",0.00543203372876923,"Negative"
"52977","BAZ2A",-0.00543118578852947,0.0263829407711772,0.000994759086896528,"Ventricular_Cardiomyocytes",0.00543118578852947,"Negative"
"52995","CPLANE1",-0.0053992732680297,0.00231412506423391,1.6026313186478e-05,"Ventricular_Cardiomyocytes",0.0053992732680297,"Negative"
"52997","DICER1",-0.00539282299454477,0.0146737896182352,0.000390039590327646,"Ventricular_Cardiomyocytes",0.00539282299454477,"Negative"
"53000","ZNRF3",-0.00538066119083021,0.0389132524037036,0.00201516284430425,"Ventricular_Cardiomyocytes",0.00538066119083021,"Negative"
"53002","RB1",-0.0053793396904969,0.00269168553672038,2.22666428063773e-05,"Ventricular_Cardiomyocytes",0.0053793396904969,"Negative"
"53005","PFDN2",0.00537487801347982,0.0132404109104495,0.000318212592414148,"Ventricular_Cardiomyocytes",0.00537487801347982,"Positive"
"53006","UHRF1BP1L",-0.0053737683055822,0.0186229277644484,0.000572439350474599,"Ventricular_Cardiomyocytes",0.0053737683055822,"Negative"
"53007","MCM9",-0.00537294185423083,0.00821618247895886,0.0001323575199066,"Ventricular_Cardiomyocytes",0.00537294185423083,"Negative"
"53008","PTPN9",-0.00537279950743046,0.0303528194303294,0.00129245286498007,"Ventricular_Cardiomyocytes",0.00537279950743046,"Negative"
"53011","CEP120",-0.0053692262795056,0.0475025388901328,0.00282930482417719,"Ventricular_Cardiomyocytes",0.0053692262795056,"Negative"
"53012","ABHD12",-0.00536869360578882,0.0126605941458625,0.000295457961606683,"Ventricular_Cardiomyocytes",0.00536869360578882,"Negative"
"53015","ECHDC1",-0.00536656870697834,0.0186229277644484,0.000571254882436515,"Ventricular_Cardiomyocytes",0.00536656870697834,"Negative"
"53019","SMIM20",0.00536096662097351,0.0666238100780319,0.00498063411908514,"Ventricular_Cardiomyocytes",0.00536096662097351,"Positive"
"53032","EXOC2",-0.00534439649010202,0.0133368317834802,0.000327731633864038,"Ventricular_Cardiomyocytes",0.00534439649010202,"Negative"
"53035","LTN1",-0.00533692783305935,0.0356012522882503,0.00170194074418752,"Ventricular_Cardiomyocytes",0.00533692783305935,"Negative"
"53037","PROSER1",-0.00533217007013486,0.0859405540881453,0.00793251370022936,"Ventricular_Cardiomyocytes",0.00533217007013486,"Negative"
"53041","SELENOO",-0.00533009623559013,0.0896287750159058,0.00858513170650439,"Ventricular_Cardiomyocytes",0.00533009623559013,"Negative"
"53044","RIC1",-0.00532683901422292,0.018638370054246,0.000574537007941751,"Ventricular_Cardiomyocytes",0.00532683901422292,"Negative"
"53051","XPA",-0.00531743696762948,0.0105851744645442,0.000214763640738314,"Ventricular_Cardiomyocytes",0.00531743696762948,"Negative"
"53053","TBCCD1",-0.00531514913962504,0.0666977002356185,0.00502331912329977,"Ventricular_Cardiomyocytes",0.00531514913962504,"Negative"
"53054","RNF38",-0.00531506385391475,0.00845830138468452,0.000142886665676489,"Ventricular_Cardiomyocytes",0.00531506385391475,"Negative"
"53058","ANGEL2",-0.00530173383038857,0.00469937398123194,5.40157928877235e-05,"Ventricular_Cardiomyocytes",0.00530173383038857,"Negative"
"53060","SMG7",-0.00530086808420477,0.0294251016887619,0.0012236480905736,"Ventricular_Cardiomyocytes",0.00530086808420477,"Negative"
"53061","SLC35B3",-0.0052983320742655,0.0486617622446108,0.00294072300572622,"Ventricular_Cardiomyocytes",0.0052983320742655,"Negative"
"53064","SGMS1",-0.00529171505916072,0.0855121014974858,0.00783339696755094,"Ventricular_Cardiomyocytes",0.00529171505916072,"Negative"
"53068","MINDY3",-0.00527812962316818,0.0237164587105358,0.00083835763892196,"Ventricular_Cardiomyocytes",0.00527812962316818,"Negative"
"53069","GDAP2",-0.00527811180109892,0.00434620566563749,4.84425570534307e-05,"Ventricular_Cardiomyocytes",0.00527811180109892,"Negative"
"53074","LYPLA1",-0.00527470554923794,0.00260495242436163,2.01881544556065e-05,"Ventricular_Cardiomyocytes",0.00527470554923794,"Negative"
"53079","OPTN",-0.00526845411710332,0.0282286109718218,0.00114716860244654,"Ventricular_Cardiomyocytes",0.00526845411710332,"Negative"
"53081","GATC",0.00526377910257612,0.0593346033447336,0.00406620801395901,"Ventricular_Cardiomyocytes",0.00526377910257612,"Positive"
"53083","PRCP",-0.00526162578488816,0.0380860182783258,0.00194011848596487,"Ventricular_Cardiomyocytes",0.00526162578488816,"Negative"
"53093","SFPQ",-0.00524578469785733,0.0755285402551966,0.00637954406544242,"Ventricular_Cardiomyocytes",0.00524578469785733,"Negative"
"53094","SNX14",-0.00524302521169509,0.00112246111712834,3.22546298025385e-06,"Ventricular_Cardiomyocytes",0.00524302521169509,"Negative"
"53095","WASL",-0.00523946937634768,0.0262628812099688,0.000981084642901132,"Ventricular_Cardiomyocytes",0.00523946937634768,"Negative"
"53103","TMEM161B",-0.00522721061195101,0.0273658746551645,0.00107915536949846,"Ventricular_Cardiomyocytes",0.00522721061195101,"Negative"
"53104","REEP3",-0.00522567080270346,0.000469814936575894,4.09103915513666e-07,"Ventricular_Cardiomyocytes",0.00522567080270346,"Negative"
"53106","UBE2G2",-0.00522337078371431,0.0739097531458845,0.0060294955621414,"Ventricular_Cardiomyocytes",0.00522337078371431,"Negative"
"53111","SCMH1",-0.00521888415197789,0.0123521296653799,0.000281805814379097,"Ventricular_Cardiomyocytes",0.00521888415197789,"Negative"
"53113","LIMD1",-0.00521765423610254,0.0720257746682637,0.0058265364565323,"Ventricular_Cardiomyocytes",0.00521765423610254,"Negative"
"53121","FGD6",-0.00521050509467947,0.0791782667428431,0.00689602289929286,"Ventricular_Cardiomyocytes",0.00521050509467947,"Negative"
"53136","LMTK2",0.00519698487187609,0.0507431053922051,0.00313720000247872,"Ventricular_Cardiomyocytes",0.00519698487187609,"Positive"
"53137","USP45",-0.00519536085549352,0.0374596700265091,0.00188211682386762,"Ventricular_Cardiomyocytes",0.00519536085549352,"Negative"
"53144","ARHGEF9",-0.00519200214734401,0.0689291402045444,0.0053474492198997,"Ventricular_Cardiomyocytes",0.00519200214734401,"Negative"
"53151","BTBD10",-0.00518886602368417,0.0273658746551645,0.00107574013555451,"Ventricular_Cardiomyocytes",0.00518886602368417,"Negative"
"53154","OTUD6B",-0.00518717932742265,0.0768995959603178,0.00660249858657622,"Ventricular_Cardiomyocytes",0.00518717932742265,"Negative"
"53155","DEDD2",0.00518566243881977,0.0370544484606556,0.00182780224734087,"Ventricular_Cardiomyocytes",0.00518566243881977,"Positive"
"53157","PTPN4",-0.00517787843645813,0.0215160741733238,0.000708209337993417,"Ventricular_Cardiomyocytes",0.00517787843645813,"Negative"
"53158","KIAA1109",-0.00517166208068883,0.00878613262731947,0.000153015197271325,"Ventricular_Cardiomyocytes",0.00517166208068883,"Negative"
"53160","WDR36",-0.00516981453668554,0.0863478173925402,0.00800018092177488,"Ventricular_Cardiomyocytes",0.00516981453668554,"Negative"
"53161","IDS",0.00516925230743527,0.0751342380330162,0.00630044159054289,"Ventricular_Cardiomyocytes",0.00516925230743527,"Positive"
"53164","DNAJC13",-0.00516376597099547,0.018089964167175,0.000534003644433326,"Ventricular_Cardiomyocytes",0.00516376597099547,"Negative"
"53167","PARP1",-0.00515955088201032,0.0980819779075111,0.00997559649912687,"Ventricular_Cardiomyocytes",0.00515955088201032,"Negative"
"53173","NEDD1",-0.00515643519240722,0.0352664274252253,0.00167057963421478,"Ventricular_Cardiomyocytes",0.00515643519240722,"Negative"
"53175","SLC23A2",-0.00515255397557632,0.0122449361365394,0.000275362709785143,"Ventricular_Cardiomyocytes",0.00515255397557632,"Negative"
"53182","ANKIB1",-0.00514133229289374,0.0115236607855795,0.000250863392232225,"Ventricular_Cardiomyocytes",0.00514133229289374,"Negative"
"53184","TTC37",-0.00513974424264727,0.00112246111712834,2.99003272985102e-06,"Ventricular_Cardiomyocytes",0.00513974424264727,"Negative"
